,Item,Patrimônio,,Nº Antigo,,,,,Descrição,,,Garantia,Marca,,,Modelo,,Série,
,"572,",00010596,,,,,,,"IMPRESSORA LASER - DESCRICAO: MULTIFUNCIONAL. IMPRESSÃO MONOCROMÁTICA EM RESOLUÇÃO 1200 X 1200 DPI. MODO DUPLEX INTEGRADO. COM FUNÇÕES DE CÓPIA, DIGITALIZAÇÃO E ENVIO DE FAX.",,,17/11/2015 a 17/11/2018,LEXMARK,,,MX310DN,,701544LM0K873,
,"573,",00010600,,,,,,,"IMPRESSORA LASER - DESCRICAO: MULTIFUNCIONAL. IMPRESSÃO MONOCROMÁTICA EM RESOLUÇÃO 1200 X 1200 DPI. MODO DUPLEX INTEGRADO. COM FUNÇÕES DE CÓPIA, DIGITALIZAÇÃO E ENVIO DE FAX.",,,17/11/2015 a 17/11/2018,LEXMARK,,,MX310DN,,701545LM0KT9Y,
,"574,",00010605,,,,,,,AUTOMATIZADOR DE PORTAO INDUSTRIAL - DESCRICAO: TIPO HÍBRIDO. POTÊNCIA NOMINAL DE 245W. ALIMENTAÇÃO: 220V/127V. TRIFÁSICO. FREQUÊNCIA 60HZ.,,,14/08/2015 a 14/08/2016,CONDOMINIUM,,,JET FLEX,,,
,"575,",00010606,,,,,,,CENTRAL DE AR CONDICIONADO - DESCRICAO: 60.000 BTUS.,,,,YORK,,,,,,
,"576,",00010609,,,,,,,"NO BREAK . - DESCRICAO: POTÊNCIA DE 1,4 KVA. BIVOLT. COM ESTABILIZADOR INTERNO. PORTA-FUSÍVEL COM UNIDADE RESERVA..",,,04/02/2016 a 04/02/2017,SERRANA,,,PINOT 1400 3Q L/1,,011198,
,"577,",00010616,,,,,,,"NO BREAK . - DESCRICAO: POTÊNCIA DE 1,4 KVA. BIVOLT. COM ESTABILIZADOR INTERNO. PORTA-FUSÍVEL COM UNIDADE RESERVA.",,,14/03/2016 a 14/03/2017,SERRANA,,,PINOT 1400 3Q L/1,,011571,
,"578,",00010617,,,,,,,"NO BREAK . - DESCRICAO: POTÊNCIA DE 1,4 KVA. BIVOLT. COM ESTABILIZADOR INTERNO. PORTA-FUSÍVEL COM UNIDADE RESERVA.",,,14/03/2016 a 14/03/2017,SERRANA,,,PINOT 1400 3Q L/1,,011560,
,"579,",00010618,,,,,,,"NO BREAK . - DESCRICAO: POTÊNCIA DE 1,4 KVA. BIVOLT. COM ESTABILIZADOR INTERNO. PORTA-FUSÍVEL COM UNIDADE RESERVA.",,,14/03/2016 a 14/03/2017,SERRANA,,,PINOT 1400 3Q L/1,,011574,
,"580,",00010624,,,,,,,"NO BREAK . - DESCRICAO: POTÊNCIA DE 1,4 KVA. BIVOLT. COM ESTABILIZADOR INTERNO. PORTA-FUSÍVEL COM UNIDADE RESERVA.",,,14/03/2016 a 14/03/2017,SERRANA,,,PINOT 1400 3Q L/1,,011572,
,"581,",00010625,,,,,,,"NO BREAK . - DESCRICAO: POTÊNCIA DE 1,4 KVA. BIVOLT. COM ESTABILIZADOR INTERNO. PORTA-FUSÍVEL COM UNIDADE RESERVA.",,,14/03/2016 a 14/03/2017,SERRANA,,,PINOT 1400 3Q L/1,,011567,
,"582,",00010626,,,,,,,"NO BREAK . - DESCRICAO: POTÊNCIA DE 1,4 KVA. BIVOLT. COM ESTABILIZADOR INTERNO. PORTA-FUSÍVEL COM UNIDADE RESERVA.",,,14/03/2016 a 14/03/2017,SERRANA,,,PINOT 1400 3Q L/1,,011563,
,"583,",00010628,,,,,,,"NO BREAK . - DESCRICAO: POTÊNCIA DE 1,4 KVA. BIVOLT. COM ESTABILIZADOR INTERNO. PORTA-FUSÍVEL COM UNIDADE RESERVA.",,,14/03/2016 a 14/03/2017,SERRANA,,,PINOT 1400 3Q L/1,,011566,
,"584,",00010655,,,,,,,TECLADO PARA MICROCOMPUTADOR - DESCRICAO: COM LEITOR DE SMART CARD. PADRÃO ABNT 2 USB.,,,22/04/2016 a 22/04/2020,HP,,,TOUCH SMART 9100,,BDBSP0DGA9V0WB,
,"585,",00010660,,,,,,,MICROCOMPUTADOR COM PROCESSADOR - DESCRICAO: INTEL CORE I7-6700T. MEMÓRIA: 8GB DDR4. DISCO RÍGIDO DE 1TB.,,,22/04/2016 a 22/04/2020,HP,,,ELITEDESK 800 G2 DM,,,
,"586,",00010662,,,,,,,TECLADO PARA MICROCOMPUTADOR - DESCRICAO: COM LEITOR DE SMART CARD. PADRÃO ABNT 2 USB.,,,22/04/2016 a 22/04/2020,HP,,,TOUCH SMART 9100,,BDBSP0DGA9V2BN,
,"587,",00010680,,,,,,,MONITOR DE VIDEO LCD - DESCRICAO: 24 POLEGADAS. RESOLUÇÃO MÁXIMA: 1920 X 1080 (FULL HD). 60 HZ. COR BRANCA.,,,06/05/2016 a 06/05/2019,PHILIPS,,,C240P4QPYEW,,,
,"588,",00010691,,,,,,,MONITOR DE VIDEO LCD - DESCRICAO: 24 POLEGADAS. RESOLUÇÃO MÁXIMA: 1920 X 1080 (FULL HD). 60 HZ. COR BRANCA.,,,06/05/2016 a 06/05/2019,PHILIPS,,,C240P4QPYEW,,,
,"589,",00010750,,,,,,,CENTRAL DE AR CONDICIONADO - DESCRICAO: TIPO SPLIT. POTÊNCIA DE 30 MIL BTU'S. TIPO FRIO. COM CONTROLE REMOTO SEM FIO. VOLTAGEM: 220V. COR BRANCA. UNIDADE EXTERNA: A16045328115W00249.,,,24/08/2016 a 24/08/2017,ELGIN,,,HEFE30B2IA,,B28475328115N00070,
,"590,",00010751,,,,,,,MINI-CENTRAL DE AR CONDICIONADO - DESCRICAO: TIPO SPLIT. POTÊNCIA DE 18 MIL BTU'S. TIPO FRIO. COM CONTROLE REMOTO SEM FIO. VOLTAGEM: 220V. COR BRANCA. UNIDADE EXTERNA: A16026072606W00204.,,,31/08/2016 a 31/08/2017,ELGIN,,,HEFE18B2IA,,B2B8436072606N01004,
,"591,",00010780,,,,,,,"MOTO BOMBA CENTRIFUGA - DESCRICAO: POTÊNCIA DE 3/4 CV. 60HZ. RPM 3500. VAZÃO MÁXIMA DE 5,1 M³/H. VOLTAGEM 127V.",,,04/11/2016 a 04/11/2017,SCHNEIDER,,,BCR-2010,,16G87-08-00146R,
,"592,",00010787,,,,,,,"CENTRAL DE AR CONDICIONADO - DESCRICAO: POTÊNCIA 60.000BTUS. COR BRANCA. UNIDADE EXTERNA: 03065854  - MARCA: ELGIN, 220V -TRIFÁSICO - PEFI60B2NA",,,17/01/2017 a 17/01/2018,ELGIN,,,R-410A,,03130264,
,"593,",00010789,,,,,,,"CENTRAL DE AR CONDICIONADO - DESCRICAO: POTÊNCIA: 60.000BTUS. COR BRANCA. UNIDADE EXTERNA: 03065769 - MARCA: ELGIN, 220V - TRIFÁSICO - PEFI60B2NA",,,17/01/2017 a 17/01/2018,ELGIN,,,R-410A,,03112778,
,"594,",00010812,,,,,,,CENTRAL DE AR CONDICIONADO - DESCRICAO: POTÊNCIA: 24 MIL BTUS. CICLO FRIO. 220V. FREQUÊNCIA 60 HZ (7032 KW). UNIDADE EXTERNA: 03272799.,,,16/02/2017 a 16/02/2018,ELGIN,,,HEFE24B2IA,,03274520,
,"595,",00010813,,,,,,,"CENTRAL DE AR CONDICIONADO - DESCRICAO: POTÊNCIA: 48 MIL BTUS. CICLO FRIO. 220V. FREQUÊNCIA 60 HZ (14,06 KW). UNIDADE EXTERNA: 03260091.",,,16/02/2017 a 16/02/2018,ELGIN,,,HEFE48B2IA,,03276910,
,"596,",00010817,,,,,,,INTERFONE . - DESCRICAO: INTERFONE PORTEIRO ELETRÔNICO RESIDENCIAL ECP BIVOLT MONOFONE - PORTEIRO ELETRÔNICO CINZA CLARO,,,02/03/2017 a 02/03/2018,AGL,,,P-20,,,
,"597,",00010978,,,,,,,APARELHO TELEFONICO SEM FIO - DESCRICAO: COM IDENTIFICADOR DE CHAMADAS DTMF E FSK. AGENDA PARA 50 CONTATOS. DISPLAY EM CRISTAL LÍQUIDO. MODO VIVA VOZ. COR PRETA.,,,14/03/2018 a 14/03/2019,ELGIN,,,TSF 8001,,50112048105012,
,"598,",00010987,,,,,,,APARELHO TELEFONICO SEM FIO - DESCRICAO: COM IDENTIFICADOR DE CHAMADAS DTMF E FSK. AGENDA PARA 50 CONTATOS. DISPLAY EM CRISTAL LÍQUIDO. MODO VIVA VOZ. COR PRETA.,,,14/03/2018 a 14/03/2019,ELGIN,,,TSF 8001,,50112048105109,
,"599,",00011006,,,,,,,APARELHO TELEFONICO SEM FIO - DESCRICAO: COM IDENTIFICADOR DE CHAMADAS DTMF E FSK. AGENDA PARA 50 CONTATOS. DISPLAY EM CRISTAL LÍQUIDO. MODO VIVA VOZ. COR PRETA.,,,14/03/2018 a 14/03/2019,ELGIN,,,TSF 8001,,50112048105014,
,"600,",00011010,,,,,,,IMPRESSORA LASER - DESCRICAO: MONOCROMÁTICA.,,,,SAMSUNG,,,ML-3710ND,,Z5HABAGBC01805N,
,"601,",00011011,,,,,,,IMPRESSORA LASER - DESCRICAO: MONOCROMÁTICA.,,,,SAMSUNG,,,ML-3710ND,,Z5HABAGBC01867R,
,"602,",00011015,,,,,,,IMPRESSORA LASER - DESCRICAO: MONOCROMÁTICA.,,,,SAMSUNG,,,ML-3710ND,,Z5HABAGBC02107E,
,"603,",00011018,,,,,,,IMPRESSORA LASER - DESCRICAO: MONOCROMÁTICA.,,,,SAMSUNG,,,ML-3710ND,,Z5HABAGBC01401V,
,"604,",00011334,,,,,,,"BALCAO DE ATENDIMENTO - EM MDF SOB MEDIDA - DESCRICAO: BALCÃO DE ATENDIMENTO - BALCÃO EM MDF 25MM, COR PRETÓRIA, LINHA DUAL TOUCH OU

 SIMILAR, PAINÉIS COM ESTRUTURA EM MADEIRA, REVESTIDA DE MDF 15MM, COR BRANCO

 DIAMANTE, LINHA ULTRA. DIMENSÕES: PORTA EM MDF DE 25MM, DA MESMA COR DO BALCÃO

 MEDINDO 1,00M X 0,84M; DIVISÓRIA DE VIDRO TEMPERADO DE 6MM (PARA TRAVAMENTO DA

 PORTA), 1,10M DE ALTURA POR 1,15M DE LARGURA, FIXADA EM PILAR DE MADEIRA 

 REVESTIDO DE MDF DE 15MM (COR BRANCO DIAMANTE).",,,,,,,,,,
,"605,",00011343,,,,,,,NO BREAK . - DESCRICAO: POTENCIA 1600VA. 8 TOMADAS.TRIVOLT. COR PRETA.,,,16/11/2018 a 16/11/2019,RAGTECH,,,EASY WAY,,4148182106780,
,"606,",00011352,,,,,,,"NO BREAK . - DESCRICAO: POTENCIA 700VA, 6 TOMADAS, BIVOLT, COR PRETA",,,22/11/2018 a 22/11/2019,TS SHARA,,,,,180905057,
,"607,",00011354,,,,,,,"NO BREAK . - DESCRICAO: POTENCIA 700VA, 6 TOMADAS, BIVOLT, COR PRETA",,,22/11/2018 a 22/11/2019,TS SHARA,,,,,180905050,
,"608,",00011400,,,,,,,IMPRESSORA LASER - DESCRICAO: MULTIFUNCIONAL,,,,SAMSUNG,,,SL-M3375FD,,ZEROBQAD900207,
,"609,",00011423,,,,,,,IMPRESSORA LASER - DESCRICAO: MONOCROMÁTICA,,,,SAMSUNG,,,ML-3710ND,,Z5HABAGBC01036P,
,"610,",00011432,,,,,,,IMPRESSORA LASER - DESCRICAO: MONOCROMÁTICA,,,,SAMSUNG,,,ML-3710ND,,Z5HABAGBC01007W,
,"611,",00011435,,,,,,,IMPRESSORA LASER - DESCRICAO: MONOCROMÁTICA,,,,SAMSUNG,,,ML-3710ND,,Z5HABAGBC02237V,
,"612,",00011461,,,,,,,"NO BREAK . - DESCRICAO: NOBREAK MARCA TS SHARA MODELO POWERUPS 700 COD. 4008 CARACTERÍSTICAS
 700VA DE POTÊNCIA - TECNOLOGIA SMD - ENTRADA E SAIDA MONOVOLT 115V - FILTRO DE LINHA INTEGRADO - DISPONÍVEL NA COR: BLACK - MICROPROCESSADOR CISC / FLASH",,,25/04/2019 a 25/04/2020,TS SHARA,,,,,190213968,
,"613,",00011465,,,,,,,"NO BREAK . - DESCRICAO: NOBREAK MARCA TS SHARA MODELO POWERUPS 700 COD. 4008 CARACTERÍSTICAS
 700VA DE POTÊNCIA - TECNOLOGIA SMD - ENTRADA E SAIDA MONOVOLT 115V - FILTRO DE LINHA INTEGRADO - DISPONÍVEL NA COR: BLACK - MICROPROCESSADOR CISC / FLASH",,,25/04/2019 a 25/04/2020,TS SHARA,,,,,190300325,
,"614,",00011746,,,,,,,MONITOR DE VIDEO LCD - DESCRICAO: MONITOR DELL DE 23 POLEGADAS. MODELO P2319H. SERVICE TAG H22C2W2.,,,18/12/2019 a 18/12/2024,DELL,,,,,,
,"615,",00041486,,,,,,,"NOTEBOOK COM PROCESSADOR - DESCRICAO: PROCESSADOR INTEL CORE I3 2330M, MEMÓRIA DE 2GB, DISCO RÍGIDO DE 300GB.",,,,HP,,,PROBOOK 4430S,,BRG207F0Q3,
,"616,",00041534,,,,,,,"NOTEBOOK COM PROCESSADOR - DESCRICAO: PROCESSADOR INTEL CORE I3 2330M, MEMÓRIA DE 2GB, DISCO RÍGIDO DE 300GB.",,,,HP,,,PROBOOK 4430S,,BRG207F0ZT,
,"617,",00043642,,,,,,,MONITOR LCD - CRISTAL LIQUIDO - DESCRICAO: 19 POLEGADAS. COR PRETA.,,,,DELL,,,E198FPB,,OG256H7426188UENGL,
,"618,",00043662,,,,,,,MONITOR LCD - CRISTAL LIQUIDO - DESCRICAO: 19 POLEGADAS. COR PRETA.,,,,DELL,,,E198FPB,,OG256H7426188UENJL,
,"619,",00046658,,,,,,,MONITOR LCD - CRISTAL LIQUIDO - DESCRICAO: 19 POLEGADAS. COR PRETA.,,,,HP,,,W1942PEU,,BRG1110HRJ,
,"620,",00046824,,,,,,,MONITOR LCD - CRISTAL LIQUIDO - DESCRICAO: 19 POLEGADAS. COR PRETA.,,,,HP,,,W1942PEU,,BRG1110GZV,
,"621,",00046851,,,,,,,MONITOR LCD - CRISTAL LIQUIDO - DESCRICAO: 19 POLEGADAS. COR PRETA.,,,,HP,,,W1942PEU,,BRG1110DP6,
,"622,",00046934,,,,,,,MONITOR LCD - CRISTAL LIQUIDO - DESCRICAO: 19 POLEGADAS. COR PRETA.,,,,HP,,,W1942PEU,,BRG1110JXM,
,"623,",00046944,,,,,,,MONITOR LCD - CRISTAL LIQUIDO - DESCRICAO: 19 POLEGADAS. COR PRETA.,,,,HP,,,W1942PEU,,BRG1110FFC,
,"624,",00046968,,,,,,,MONITOR LCD - CRISTAL LIQUIDO - DESCRICAO: 19 POLEGADAS. COR PRETA.,,,,HP,,,W1942PEU,,BRG1110,
,"625,",00047264,,,,,,,MONITOR LCD - CRISTAL LIQUIDO - DESCRICAO: 19 POLEGADAS. COR PRETA.,,,,HP,,,W1942PEU,,BRG1110JZ2,
,"626,",00047934,,,,,,,"MICROCOMPUTADOR COM PROCESSADOR - DESCRICAO: INTEL I5 650 DE 3.2GHZ. MEMÓRIA 4GB DDR3 PC10660. DISCO RÍGIDO DE 500GB. GRAVADORA DE CD 48X E DVD 22X. DRIVE DE DISQUETE COM BARRAMENTO DE 1.333MHZ. CAIXA DE SOM INTERNA. INTERFACES: 10 USB, 1 E-SATA, 1 DISPLAY E 1 RGB.",,,,POSITIVO,,,POST-AT SERIES K (I5PE),,1A339PN2T,
,"627,",00047976,,,,,,,"MICROCOMPUTADOR COM PROCESSADOR - DESCRICAO: INTEL I5 650 DE 3.2GHZ. MEMÓRIA 4GB DDR3 PC10660. DISCO RÍGIDO DE 500GB. GRAVADORA DE CD 48X E DVD 22X. DRIVE DE DISQUETE COM BARRAMENTO DE 1.333MHZ. CAIXA DE SOM INTERNA. INTERFACES: 10 USB, 1 E-SATA, 1 DISPLAY E 1 RGB.",,,,POSITIVO,,,POST-AT SERIES K (I5PE),,1A339Y940,
,"628,",00048341,,,,,,,"MICROCOMPUTADOR COM PROCESSADOR - DESCRICAO: INTEL I5 650 DE 3.2GHZ. MEMÓRIA 4GB DDR3 PC10660. DISCO RÍGIDO DE 500GB. GRAVADORA DE CD 48X E DVD 22X. DRIVE DE DISQUETE COM BARRAMENTO DE 1.333MHZ. CAIXA DE SOM INTERNA. INTERFACES: 10 USB, 1 E-SATA, 1 DISPLAY E 1 RGB.",,,,POSITIVO,,,POST-AT SERIES K (I5PE),,1A335HDOT,
,"629,",00063105,,,,,,,TECLADO PARA MICROCOMPUTADOR - DESCRICAO: PADRÃO DO TECLADO ABNT2.,,,,POSITIVO,,,,,,
,"630,",00063126,,,,,,,TECLADO PARA MICROCOMPUTADOR - DESCRICAO: PADRÃO DO TECLADO ABNT2.,,,,POSITIVO,,,,,,
,"631,",00063145,,,,,,,TECLADO PARA MICROCOMPUTADOR - DESCRICAO: PADRÃO DO TECLADO ABNT2.,,,,POSITIVO,,,,,,
,"632,",00401192,,,,,,,LIVRO - - EDICAO: 10ª - TÍTULO: CÓDIGO PENAL COMENTADO - AUTOR: GULHERME DE SOUZA NUCCI - EDITORA: RT - ANO DE PUBLICACAO: 2010,,,,,,,,,,
,"633,",00820613,,,,,,,PAR DE CAIXA DE SOM PARA MICROCOMPUTADOR,,,09/08/2002 a 09/08/2004,IBM,,,,,,
,"634,",00820617,,,,,,,PAR DE CAIXA DE SOM PARA MICROCOMPUTADOR,,,09/08/2002 a 09/08/2004,IBM,,,,,,
,"635,",00820618,,,,,,,PAR DE CAIXA DE SOM PARA MICROCOMPUTADOR,,,09/08/2002 a 09/08/2004,IBM,,,,,,
,"636,",00820634,,,,,,,PAR DE CAIXA DE SOM PARA MICROCOMPUTADOR,,,,IBM,,,,,,
,"637,",00820936,,,,,,,CENTRAL DE ALARME 4 SETORES,,,30/12/2003 a 03/11/2004,,,,,,,
,"638,",00820953,,,,,,,"BARRACA DE CAMPING - DESCRICAO: ESTRUTURA EM TUBO DE FERRO, 3X3X2,5 - BRANCA",,,,,,,,,,
,"639,",00820954,,,,,,,"BARRACA DE CAMPING - DESCRICAO: ESTRUTURA EM TUBO DE FERRO, 3X3X2,5 - BRANCA",,,,,,,,,,
,"640,",00821151,,,,,,,MICROFONE .,,,06/06/2006 a 20/04/2006,SONY,,,PCS A1,,,
,"641,",00821153,,,,,,,CONTROLE REMOTO CODEC,,,16/06/2006 a 05/06/2009,SONY,,,PCS-R1,,,
,"642,",00821232,,,,,,,"PERSIANA  VERTICAL - DESCRICAO: MAT. DE PVC - COR BEGE - TAM. 2,20 X 1,40M",,,28/09/2006 a 28/03/2007,RATTAN,,,ALTO RELEVO,,,
,"643,",00821234,,,,,,,"PERSIANA  VERTICAL - DESCRICAO: MAT. DE PVC - COR BEGE - TAM. 2,20 X 1,40M",,,28/09/2006 a 28/03/2007,RATTAN,,,ALTO RELEVO,,,
,"644,",00821235,,,,,,,"PERSIANA  VERTICAL - DESCRICAO: MAT. DE PVC - COR BEGE - TAM. 2,20 X 1,40M",,,28/09/2006 a 28/03/2007,RATTAN,,,ALTO RELEVO,,,
,"645,",00821307,,,,,,,"PERSIANA  VERTICAL - DESCRICAO: MAT. DE PVC - COR BEGE - TAM. 2,20X1,40M",,,28/09/2006 a 28/03/2007,RATTAN,,,LISA,,,
,"646,",00821308,,,,,,,"PERSIANA  VERTICAL - DESCRICAO: MAT. DE PVC - COR BEGE - TAM. 2,20X1,40M",,,28/09/2006 a 28/03/2007,RATTAN,,,LISA,,,
,"647,",00821309,,,,,,,"PERSIANA  VERTICAL - DESCRICAO: MAT. DE PVC - COR BEGE - TAM. 2,20X1,40M",,,28/09/2006 a 28/03/2007,RATTAN,,,LISA,,,
,"648,",00821311,,,,,,,"PERSIANA  VERTICAL - DESCRICAO: MAT. DE PVC - COR BEGE - TAM. 2,20X1,40M",,,28/09/2006 a 28/03/2007,RATTAN,,,LISA,,,
,"649,",00821312,,,,,,,"PERSIANA  VERTICAL - DESCRICAO: MAT. DE PVC - COR BEGE - TAM. 2,20X1,40M",,,28/09/2006 a 28/03/2007,RATTAN,,,LISA,,,
,"650,",00821313,,,,,,,"PERSIANA  VERTICAL - DESCRICAO: MAT. DE PVC - COR BEGE - TAM. 2,20X1,40M",,,28/09/2006 a 28/03/2007,RATTAN,,,LISA,,,
,"651,",00821314,,,,,,,"PERSIANA  VERTICAL - DESCRICAO: MAT. DE PVC - COR BEGE - TAM. 2,20X1,40M",,,28/09/2006 a 28/03/2007,RATTAN,,,LISA,,,
,"652,",00821410,,,,,,,"PERSIANA  VERTICAL - DESCRICAO: PVC LISO NA COR BEGE ESCURO, LARGURA DA LÃMINA 90MM, MEDINDO 2,00X1,50",,,,,,,,,,
,"653,",00821411,,,,,,,"PERSIANA  VERTICAL - DESCRICAO: PVC LISO NA COR BEGE ESCURO, LARGURA DA LÃMINA 90MM, MEDINDO 2,00X1,50",,,,,,,,,,
,"654,",00821486,,,,,,,"SUPORTE PARA TELEVISAO - DESCRICAO: LCD/PLASMA, TIPO ARTICULÁVEL.",,,24/06/2009 a 24/06/2010,VISOGRAF,,,SUPFORCE,,,
,"655,",00821488,,,,,,,"PERSIANA  VERTICAL - DESCRICAO: EM PVC, MEDINDO 2,67M (LARGURA) X 1,50M (ALTURA).",,,,,,,,,,
,"656,",00821489,,,,,,,"PERSIANA  VERTICAL - DESCRICAO: EM PVC, MEDINDO 2,67M (LARGURA) X 1,50M (ALTURA).",,,,,,,,,,
,"657,",00821490,,,,,,,"PERSIANA  VERTICAL - DESCRICAO: EM PVC, MEDINDO 2,30M (LARGURA) X 1,50M (ALTURA).",,,,,,,,,,
,"658,",00821491,,,,,,,"PERSIANA  VERTICAL - DESCRICAO: EM PVC, MEDINDO 2,30M (LARGURA) X 1,50M (ALTURA).",,,,,,,,,,
,"659,",00821492,,,,,,,"PERSIANA  VERTICAL - DESCRICAO: EM PVC, MEDINDO 2,30M (LARGURA) X 1,50M (ALTURA).",,,,,,,,,,
,"660,",00822053,,,,,,,"PERSIANA  VERTICAL - DESCRICAO: EM PVC. MEDIDAS: 1,20M (A) X 1,38M (L).",,,,DECORACRE,,,,,,
,"661,",00822054,,,,,,,"PERSIANA  VERTICAL - DESCRICAO: EM PVC. MEDIDAS: 1,20M (A) X 1,38M (L).",,,,DECORACRE,,,,,,
,"662,",00822117,,,,,,,DIVISORIA EM FORMICA - DESCRICAO: ESPESSURA DE 35MM. PAINEL CEGO. MONTANTES DE ALUMÍNIO ANODIZADO. COM PORTA DE MEDIDAS: 130X110CM.  FECHADURA  ELÉTRICA COM ACIONAMENTO POR BOTOEIRA E CONTROLE REMOTO.,,,,,,,,,,
,"663,",60070923,,,,,,,KIT BIO LEITOR OTICO DE DIGITAIS,,,,INTEGRATED BIOMETRICS,,,WATSON MINI,,150601924,
,"664,",60104921,,,,,,,KIT BIO MODULO CENARIO,,,,AKIYAMA,,,AK-MCP 14V,,150501922,

