Item;Patrimônio;Garantia;Garantia_fim;Marca;Modelo;Série;Modelo;Descrição;
361;8838;;;KOMECO;KOP48FC;C101342370211402130020;CENTRAL DE AR CONDICIONADO ; SPLIT; PISO-TETO; 48000 BTU'S UN EXTERNA: C101342370911424130035;;
362;8839;;;KOMECO;KOP48FC;C101342370211402130002;CENTRAL DE AR CONDICIONADO ; SPLIT; PISO-TETO; 48000 BTU'S UN EXTERNA: C101342370911424130037;;
363;8840;;;KOMECO;KOP48FC;C101342370211402130032;CENTRAL DE AR CONDICIONADO ; SPLIT; PISO-TETO; 48000 BTU'S UN EXTERNA: C101342370911424130001;;
364;8842;13/07/2011 ; 13/07/2016;;;;SERVIDOR DE ARMAZENAMENTO DE DADOS ; UNIDADE DE BACKUP TAPE LIBRARY;
365;8848;17/11/2011 ; 17/11/2014;;HP;Z600;MICROCOMPUTADOR TIPO ESTAÇÃO DE TRABALHO 4GB;
366;8853;;;RHEEM;RB1HW24HP2BE;H30ABE051101100661;CENTRAL DE AR CONDICIONADO ; 30 MIL BTU'S 220V UN EXTERNA: H30ABC051101100065;
367;8867;;;SAMSUNG;SCX-5637FR;Z5W1BAIB700475L;IMPRESSORA LASER ; MULTIFUNCIONAL CABO USB;
368;8868;;;SAMSUNG;SCX-5637FR;Z5W1BAKB400572K;IMPRESSORA LASER ; MULTIFUNCIONAL CABO USB;
369;8875;;;SAMSUNG;SCX-5637FR;Z5W1BAAB800130R;IMPRESSORA LASER ; MULTIFUNCIONAL CABO USB;
370;8877;;;SAMSUNG;SCX-5637FR;Z5W1BAIB700443P;IMPRESSORA LASER ; MULTIFUNCIONAL CABO USB;
371;8880;;;SAMSUNG;SCX-5637FR;Z5W1BAIB700418B;IMPRESSORA LASER ; MULTIFUNCIONAL CABO USB;
372;8883;;;ELECTROLUX;RE28;14001355;REFRIGERADOR TIPO RESIDENCIAL ; 01 PORTA; 240 L; COR BRANCA;;
373;8898;12/12/2011 ; 12/12/2012;;RHEEM;RB1HW30AC2BS;CENTRAL DE AR CONDICIONADO ; SPLIT; 30000 BTUS; 220V;;
374;8904;;;FLEXFORM;PLUS;;CADEIRA GIRATORIA EM TECIDO ; COM BRAÇOS; ESPALDAR MÉDIO; COR PRETA;;
375;8913;;;FLEXFORM;PLUS;;CADEIRA GIRATORIA EM TECIDO ; COM BRAÇOS; ESPALDAR MÉDIO; COR PRETA;;
376;8927;;;FLEXFORM;PLUS;;CADEIRA GIRATORIA EM TECIDO ; COM BRAÇOS; ESPALDAR MÉDIO; COR PRETA;;
377;8978;;;FLEXFORM;PLUS;;CADEIRA GIRATORIA EM TECIDO ; COM BRAÇOS; ESPALDAR MÉDIO; COR PRETA;;
378;9030;;;ZEBRA;TLP 2844;41J113702382;IMPRESSORA TÉRMICA;;
379;9033;;;ZEBRA;TLP 2844;41J113702381;IMPRESSORA TÉRMICA;;
380;9036;;;ELECTROLUX;PI12F;2712ICBA206;MINI-CENTRAL DE AR CONDICIONADO ; TIPO SPLIT CICLO FRIO 220V UN EXT: 2712ECBA206;
381;9037;;;ELECTROLUX;PI12F;2712ICBA206;MINI-CENTRAL DE AR CONDICIONADO ; TIPO SPLIT 12 MIL BTU'S CICLO FRIO 220V UN EXT: 2712ECBA206;
382;9046;;;HP;PROBOOK 4430S;BRG207F1F2;NOTEBOOK COM PROCESSADOR ; INTEL CORE I3-2330M (2;20GHZ); TELA LED 14 WIDESCREEN; HD 320 GB STA-2 7200RPM; MEMÓRIA 2GB (DDR3);;
383;9051;;;SAMSUNG;ML-3710ND;Z5HABAGBC02493X;IMPRESSORA LASER ; MONOCROMÁTICA;
384;9053;;;SAMSUNG;ML-3710ND;Z5HABAGBC02335P;IMPRESSORA LASER ; MONOCROMÁTICA;
385;9059;;;SAMSUNG;ML-3710ND;;IMPRESSORA LASER ; MONOCROMÁTICA;
386;9104;;;EPSON;LQ-590;FSRY032967;IMPRESSORA MATRICIAL;;
387;9148;;;TRAMONTINA;BALI;;MESA DE USO DIVERSO EM PLASTICO ; RETANGULAR; MEDINDO 1;36 X 0;85 X 0;72 M (COMPRIMENTO X LARGURA X ALTURA) COR BRANCA;;
388;9158;;;TRAMONTINA;BALI;;MESA DE USO DIVERSO EM PLASTICO ; RETANGULAR; MEDINDO 1;36 X 0;85 X 0;72 M (COMPRIMENTO X LARGURA X ALTURA) COR BRANCA;;
389;9160;;;TRAMONTINA;BALI;;MESA DE USO DIVERSO EM PLASTICO ; RETANGULAR; MEDINDO 1;36 X 0;85 X 0;72 M (COMPRIMENTO X LARGURA X ALTURA) COR BRANCA;;
390;9161;;;TRAMONTINA;BALI;;MESA DE USO DIVERSO EM PLASTICO ; RETANGULAR; MEDINDO 1;36 X 0;85 X 0;72 M (COMPRIMENTO X LARGURA X ALTURA) COR BRANCA;;
391;9166;;;LYCO;UH01M;UH01M12110000322;MICROFONE SEM FIO ; DE MÃO ALIMENTAÇÃO COM 2 PILHAS AA UHF;
392;9170;;;LYCO;UH01M;UH01M12110001086;MICROFONE SEM FIO ; DE MÃO ALIMENTAÇÃO COM 2 PILHAS AA UHF;
393;9172;;;LYCO;UH01M;UH01M12110000709;MICROFONE SEM FIO ; DE MÃO ALIMENTAÇÃO COM 2 PILHAS AA UHF;
394;9174;;;LYCO;UH01M;UH01M12110000939;MICROFONE SEM FIO ; DE MÃO ALIMENTAÇÃO COM 2 PILHAS AA UHF;
395;9177;;;LYCO;UH01M;UH01M12110000587;MICROFONE SEM FIO ; DE MÃO ALIMENTAÇÃO COM 2 PILHAS AA UHF;
396;9181;;;RAGTECH;IFH 1300;12130028;NO BREAK ;;
397;9182;;;RAGTECH;IFH 1300;12130004;NO BREAK ;;
398;9183;;;RAGTECH;IFH 1300;12130015;NO BREAK ;;
399;9186;;;RAGTECH;IFH 1300;12130012;NO BREAK ;;
400;9189;;;RAGTECH;IFH 1300;12130029;NO BREAK ;;
401;9191;;;RAGTECH;IFH 1300;12130018;NO BREAK ;;
402;9215;;;EARSET;K65/X19;A458802;HEADSET APARELHO  COM FONE DE OUVIDO E MICROFONE;;
403;9222;;;EARSET;K65/X19;A458785;HEADSET APARELHO  COM FONE DE OUVIDO E MICROFONE;;
404;9224;;;SAMSUNG;SCX-5637FR;Z5W1BAKB400750T;IMPRESSORA LASER ; MULTIFUNCIONAL;
405;9229;;;SAMSUNG;SCX-5637FR;Z5W1BAKB400911D;IMPRESSORA LASER ; MULTIFUNCIONAL;
406;9234;;;SAMSUNG;SCX-5637FR;Z5W1BAIBC00704J;IMPRESSORA LASER ; MULTIFUNCIONAL;
407;9237;;;SAMSUNG;SCX-5637FR;Z5W1BAIBC00768T;IMPRESSORA LASER ; MULTIFUNCIONAL;
408;9239;;;SAMSUNG;SCX-5637FR;Z5W1BAIBC00610E;IMPRESSORA LASER ; MULTIFUNCIONAL;
409;9243;;;;;;MESA PARA AUDIÊNCIA ; OVAL EM MELAMÍNICO MEDIDAS 1500CM X 2000CM;
410;9251;;;ELGIN;SRFI-30000-2;1576978;CENTRAL DE AR CONDICIONADO ; 30 MIL BTU'S SPLIT 220V UN EXT: 1580949;
411;9257;;;ELGIN;SRFI-30000-2;1576979;CENTRAL DE AR CONDICIONADO ; 30 MIL BTU'S SPLIT 220V UN EXT: 1580814;
412;9264;;;ELECTROLUX;;20904349;MINI-CENTRAL DE AR CONDICIONADO ; 9 MIL BTU'S 200V UN EXT 20903006;
413;9266;;;ELECTROLUX;;20904745;MINI-CENTRAL DE AR CONDICIONADO ; 9 MIL BTU'S 200V UN EXT 20903020;
414;9267;;;ELECTROLUX;;20904749;MINI-CENTRAL DE AR CONDICIONADO ; 9 MIL BTU'S 200V UN EXT 12006523;
415;9280;;;HAYONIC;NEO 400 USB;;CAIXA DE SOM AMPLIFICADA ; COM ENTRADA USB 60W DE POTÊNCIA;
416;9294;;;MIDEA;MSE1-30CR;C1011382841811A14150197;CENTRAL DE AR CONDICIONADO ; SPLIT 30 MIL BTU'S 220V UEX: C101382843411A14130095;
417;9296;;;MIDEA;MSE1-30CR;C1011382841811A14150189;CENTRAL DE AR CONDICIONADO ; SPLIT 30 MIL BTU'S 220V UEX: C101382843411A14130094;
418;9311;;;ELECTROLUX;CFI60;21600124;CENTRAL DE AR CONDICIONADO ; 60 MIL BTU'S TENSÃO 220V U EXT: 21000180;
419;9317;;;BROTHER;FAX-575;U61361MOK971506;APARELHO DE FAX ; PARA PAPEL COMUM COM IDENTIFICADOR DE CHAMADAS;
420;9318;;;BROTHER;FAX-575;U61361L8K150711;APARELHO DE FAX ; PARA PAPEL COMUM COM IDENTIFICADOR DE CHAMADAS;
421;9320;;;BROTHER;FAX-575;U61361MOK971353;APARELHO DE FAX ; PARA PAPEL COMUM COM IDENTIFICADOR DE CHAMADAS;
422;9458;;;ACER;ASPIRE ONE D257;13002814676;MICROCOMPUTADOR PORTATIL (NETBOOK) COM PROCESSADOR ; INTEL ATOM N570 166MHZ; MEMÓRIA: 2GB DDR3; HD: 500GB; TELA:101; WEBCAM E MICROFONE EMBUTIDOS;;
423;9471;;;ACER;ASPIRE ONE D257;13002037176;MICROCOMPUTADOR PORTATIL (NETBOOK) COM PROCESSADOR ; INTEL ATOM N570 166MHZ; MEMÓRIA: 2GB DDR3; HD: 500GB; TELA:101; WEBCAM E MICROFONE EMBUTIDOS;;
424;9484;;;SPRINGER;SILENTIA;1907B05312;CONDICIONADOR DE AR DE PAREDE ; TIPO JANELA 21 MIL BTU'S 220V;
425;9485;;;SPRINGER;SILENTIA;1910B13675;CONDICIONADOR DE AR DE PAREDE ; TIPO JANELA 21 MIL BTU'S 220V;
426;9486;;;SPRINGER;SILENTIA;1907B05354;CONDICIONADOR DE AR DE PAREDE ; TIPO JANELA 21 MIL BTU'S 220V;
427;9491;;;SPRINGER;SILENTIA;4412B08570;CONDICIONADOR DE AR DE PAREDE ; 30 MIL BTU'S 220V;
428;9492;;;SPRINGER;SILENTIA;4412B07763;CONDICIONADOR DE AR DE PAREDE ; 30 MIL BTU'S 220V;
429;9495;;;SPRINGER;SILENTIA;4412B08569;CONDICIONADOR DE AR DE PAREDE ; 30 MIL BTU'S 220V;
430;9502;;;;;;RACK PARA SERVIDOR;;
431;9503;30/04/2014 ; 30/04/2016;;PRODIGITAL;;MONITOR DE TEMPERATURA PARA DATACENTER ; DISPLAY DIGITAL BIVOLT;
432;9536;;;FLEXFORM;INFO CENTER;;CADEIRA GIRATORIA EM TECIDO ; ESPALDAR MÉDIO COR PRETA;
433;9605;;;ESMALTEC;EGC35B;12051406763896;BEBEDOURO DE AGUA EM AÇO INOX ; TIPO COLUNA;
434;9607;;;ELECTROLUX;TI30F/TE30F;30290168;CENTRAL DE AR CONDICIONADO ; 30 MIL BTU'S TENSÃO: 220V CICLO FRIO UNIDADE EXTERNA: 30291737;
435;9618;;;ELECTROLUX;TI30F/TE30F;31292218;CENTRAL DE AR CONDICIONADO ; 30 MIL BTU'S TENSÃO: 220V CICLO FRIO U EXT: 31292583;
436;9628;;;MD MOBILE;;;MESA LINEAR ; EM MDP 25MM; COR CINZA; MEDINDO 1200 X 600 X 760 MM (L X P X A);;
437;9631;;;;;;BALCAO DE ATENDIMENTO LINEAR ; EM MDF COR ARGILA;
438;9633;;;;;;BALCAO DE ATENDIMENTO LINEAR ; EM MDF COR ARGILA;
439;9636;;;;;;BALCAO DE ATENDIMENTO LINEAR ; EM MDF COR ARGILA;
440;9642;;;;;;BALCAO DE ATENDIMENTO LINEAR ; EM MDF COR ARGILA;
441;9645;;;;;;BALCAO DE ATENDIMENTO LINEAR ; EM MDF COR ARGILA;
442;9646;;;;;;BALCAO DE ATENDIMENTO LINEAR ; EM MDF COR ARGILA;
443;9647;;;;;;BALCAO DE ATENDIMENTO LINEAR ; EM MDF COR ARGILA;
444;9648;;;;;;BALCAO DE ATENDIMENTO LINEAR ; EM MDF COR ARGILA;
445;9649;;;;;;BALCAO DE ATENDIMENTO LINEAR ; EM MDF COR ARGILA;
446;9662;;;;;;BALCAO DE ATENDIMENTO LINEAR ; EM MDF COR ARGILA;
447;9663;;;;;;BALCAO DE ATENDIMENTO LINEAR ; EM MDF COR ARGILA;
448;9664;;;;;;BALCAO DE ATENDIMENTO LINEAR ; EM MDF COR ARGILA;
449;9666;;;;;;BALCAO DE ATENDIMENTO LINEAR ; EM MDF COR ARGILA;
450;9667;;;;;;BALCAO DE ATENDIMENTO LINEAR ; EM MDF COR ARGILA;
451;9669;;;;;;BALCAO DE ATENDIMENTO LINEAR ; EM MDF COR ARGILA;
452;9688;;;;;;BALCAO DE ATENDIMENTO LINEAR ; EM MDF COR ARGILA;
453;9706;;;NOBRE MÓVEIS;;;CADEIRA FIXA S/BRAÇO ; ESTOFADA COR AZUL;
454;9732;;;NOBRE MÓVEIS;;;CADEIRA FIXA S/BRAÇO ; ESTOFADA COR AZUL;
455;9747;;;NOBRE MÓVEIS;;;CADEIRA FIXA S/BRAÇO ; ESTOFADA COR AZUL;
456;9777;;;NOBRE MÓVEIS;;;CADEIRA FIXA S/BRAÇO ; ESTOFADA COR AZUL;
457;9779;;;NOBRE MÓVEIS;;;CADEIRA FIXA S/BRAÇO ; ESTOFADA COR AZUL;
458;9782;;;GIGASET;A390;131950;APARELHO TELEFONICO SEM FIO ; VISOR LCD COM IDENTIFICADOR DE CHAMADAS;
459;9785;;;KOMECO;KOS 18 FC2HX;K18101001391010030143;MINI-CENTRAL DE AR CONDICIONADO ; 18000 BUTS 220V COR BRANCA UN EXT: K18101001415010020093;
460;9787;;;KOMECO;KOS 18 FC2HX;K18101001439010030025;MINI-CENTRAL DE AR CONDICIONADO ; 18000 BUTS 220V COR BRANCA UN EXT: K18101001415010020065;
461;9792;;;KOMECO;KOS 18 FC2HX;K18101001439010030026;MINI-CENTRAL DE AR CONDICIONADO ; 18000 BUTS 220V COR BRANCA UN EXT: K18101001415010020027;
462;9811;;;SPRINGER;MPN-12CRV1;D205019880112A16200046;CONDICIONADOR DE AR PORTATIL ; CAPACIDADE DE 12000 BTU/H; TENSÃO 127V;  GÁS ECOLÓGICO R410A; COM PAINEL FRONTAL RETRÁTIL;;
463;9812;;;SPRINGER;MPN-12CRV1;D205019880112A16201872;CONDICIONADOR DE AR PORTATIL ; CAPACIDADE DE 12000 BTU/H; TENSÃO 127V;  GÁS ECOLÓGICO R410A; COM PAINEL FRONTAL RETRÁTIL;;
464;9813;;;SPRINGER;MPN-12CRV1;D205019880112A16200247;CONDICIONADOR DE AR PORTATIL ; CAPACIDADE DE 12000 BTU/H; TENSÃO 127V;  GÁS ECOLÓGICO R410A; COM PAINEL FRONTAL RETRÁTIL;;
465;9815;;;RCG;ENERGETIC POWER MC;;NO BREAK  ; 1450VA COR PRETA;
466;9824;;;RCG;ENERGETIC POWER MC;;NO BREAK  ; 1450VA COR PRETA;
467;9825;;;RCG;ENERGETIC POWER MC;;NO BREAK  ; 1450VA COR PRETA;
468;9826;;;RCG;ENERGETIC POWER MC;;NO BREAK  ; 1450VA COR PRETA;
469;9832;;;RCG;ENERGETIC POWER MC;;NO BREAK  ; 1450VA COR PRETA;
470;9834;;;RCG;ENERGETIC POWER MC;;NO BREAK  ; 1450VA COR PRETA;
471;9835;;;RCG;ENERGETIC POWER MC;;NO BREAK  ; 1450VA COR PRETA;
472;9836;;;RCG;ENERGETIC POWER MC;;NO BREAK  ; 1450VA COR PRETA;
473;9839;;;RCG;ENERGETIC POWER MC;;NO BREAK  ; 1450VA COR PRETA;
474;9841;;;ELECTROLUX;MEF41;32210520;FORNO MICROONDAS ; CAPACIDADE DE 31L 127V COR BRANCA;
475;9843;;;ELECTROLUX;MEF41;32208101;FORNO MICROONDAS ; CAPACIDADE DE 31L 127V COR BRANCA;
476;9854;;;CONSUL;CBV18CB;MG3709303;MINI-CENTRAL DE AR CONDICIONADO ; 18 MIL BTU'S TENSÃO 220V COR BRANCA U EXT: MG3687488;
477;9860;;;NOBRE MÓVEIS;;;CADEIRA FIXA S/BRAÇO ; ESTOFADA COR AZUL;
478;9862;;;NOBRE MÓVEIS;;;CADEIRA FIXA S/BRAÇO ; ESTOFADA COR AZUL;
479;9864;;;NOBRE MÓVEIS;;;CADEIRA FIXA S/BRAÇO ; ESTOFADA COR AZUL;
480;9870;;;NOBRE MÓVEIS;;;CADEIRA FIXA S/BRAÇO ; ESTOFADA COR AZUL;
481;9875;;;NOBRE MÓVEIS;;;CADEIRA FIXA S/BRAÇO ; ESTOFADA COR AZUL;
482;9886;;;NOBRE MÓVEIS;;;CADEIRA FIXA S/BRAÇO ; ESTOFADA COR AZUL;
483;9888;;;NOBRE MÓVEIS;;;CADEIRA FIXA S/BRAÇO ; ESTOFADA COR AZUL;
484;9893;;;NOBRE MÓVEIS;;;CADEIRA FIXA S/BRAÇO ; ESTOFADA COR AZUL;
485;9899;;;NOBRE MÓVEIS;;;CADEIRA FIXA S/BRAÇO ; ESTOFADA COR AZUL;
486;9901;;;NOBRE MÓVEIS;;;CADEIRA FIXA S/BRAÇO ; ESTOFADA COR AZUL;
487;9907;;;NOBRE MÓVEIS;;;CADEIRA FIXA S/BRAÇO ; ESTOFADA COR AZUL;
488;9908;;;NOBRE MÓVEIS;;;CADEIRA FIXA S/BRAÇO ; ESTOFADA COR AZUL;
489;9927;;;DELL;OPTIPLEX 9010;2VB90Y1;MICROCOMPUTADOR COM PROCESSADOR ; INTEL CORE I3 -3240 (34GHZ; 3MB CACHE); 4GB DE MEMÓRIA RAM; DISCO RÍGIDO DE 320GB;;
490;9948;;;GIGASET;A390;118042;APARELHO TELEFONICO SEM FIO;;
491;9950;;;GIGASET;A390;118041;APARELHO TELEFONICO SEM FIO;;
492;9951;;;GIGASET;A390;118013;APARELHO TELEFONICO SEM FIO;;
493;9953;17/02/2014 ; 17/02/2015;;ELECTROLUX;MEF41;FORNO DE MICROONDAS ; 110V 60HZ 31 LITROS COR BRANCA;
494;9963;;;NOBRE MÓVEIS;;;CADEIRA FIXA S/BRAÇO ; ESTOFADA COR AZUL;
495;9969;;;NOBRE MÓVEIS;;;CADEIRA FIXA S/BRAÇO ; ESTOFADA COR AZUL;
496;9973;;;NOBRE MÓVEIS;;;CADEIRA FIXA S/BRAÇO ; ESTOFADA COR AZUL;
497;9976;;;NOBRE MÓVEIS;;;CADEIRA FIXA S/BRAÇO ; ESTOFADA COR AZUL;
498;9985;;;NOBRE MÓVEIS;;;CADEIRA FIXA S/BRAÇO ; ESTOFADA COR AZUL;
499;9989;;;NOBRE MÓVEIS;;;CADEIRA FIXA S/BRAÇO ; ESTOFADA COR AZUL;
500;10038;30/05/2014 ; 30/05/2017;;HP;B080BR;ULTRABOOK COM PROCESSADOR DE DADOS ; PROCESSADOR INTEL CORE I5 14 POLEGADAS MEMÓRIA RAM: 4GB HD: 500GB COR PRETA;
501;10059;22/12/2005 ; 22/06/2006;;ESMALTEC;BNCC 7B;BEBEDOURO DE AGUA TIPO GARRAFAO ; DE PÉ COM DUAS TORNEIRAS (COLUNA);
502;10074;;;TRAMONTINA;BALI;;MESA DE USO DIVERSO EM PLASTICO ; RETANGULAR; MEDINDO 1;36 X 0;85 X 0;72 M (COMPRIMENTO X LARGURA X ALTURA) COR BRANCA;;
503;10077;;;TRAMONTINA;BALI;;MESA DE USO DIVERSO EM PLASTICO ; RETANGULAR; MEDINDO 1;36 X 0;85 X 0;72 M (COMPRIMENTO X LARGURA X ALTURA) COR BRANCA;;
504;10079;;;TRAMONTINA;BALI;;MESA DE USO DIVERSO EM PLASTICO ; RETANGULAR; MEDINDO 1;36 X 0;85 X 0;72 M (COMPRIMENTO X LARGURA X ALTURA) COR BRANCA;;
505;10171;;;HENRY;SUPERFÁCIL R02;4001900024875;RELOGIO DE PONTO BIOMETRICO ; SISTEMA DE IMPRESSÃO COM CORTE DE PAPEL; RECURSO DE NOBREAK; CALENDÁRIO PERPÉTUO; CAPACIDADE DE CADASTRAMENTO DE INFORMAÇÕES DO EMPREGADOR; LOCAL DE TRABALHO E FUNCIONÁRIOS (1 A 10 DIGITAIS POR PESSOA); HOMOLOGADO DE ACORDO COM A PORTARIA NO 1510/2009 MTE;;
506;10187;;;;;;BALCAO DE ATENDIMENTO LINEAR ; EM MDF COR ARGILA;
507;10189;17/09/2014 ; 17/09/2017;;LG;U460;ULTRABOOK INTEL CORE I5;14 POLEGADAS MEMÓRIA RAM 4GB HD 32GB SSD 500GB COR PRATA;;
508;10201;17/09/2014 ; 17/09/2017;;LG;U460;ULTRABOOK INTEL CORE I5;14 POLEGADAS MEMÓRIA RAM 4GB HD 32GB SSD 500GB COR PRATA;;
509;10204;17/09/2014 ; 17/09/2017;;LG;U460;ULTRABOOK INTEL CORE I5;14 POLEGADAS MEMÓRIA RAM 4GB HD 32GB SSD 500GB COR PRATA;;
510;10206;17/09/2014 ; 17/09/2017;;LG;U460;ULTRABOOK INTEL CORE I5;14 POLEGADAS MEMÓRIA RAM 4GB HD 32GB SSD 500GB COR PRATA;;
511;10208;17/09/2014 ; 17/09/2017;;LG;U460;ULTRABOOK INTEL CORE I5;14 POLEGADAS MEMÓRIA RAM 4GB HD 32GB SSD 500GB COR PRATA;;
512;10212;17/09/2014 ; 17/09/2017;;LG;U460;ULTRABOOK INTEL CORE I5;14 POLEGADAS MEMÓRIA RAM 4GB HD 32GB SSD 500GB COR PRATA;;
513;10214;17/09/2014 ; 17/09/2017;;LG;U460;ULTRABOOK INTEL CORE I5;14 POLEGADAS MEMÓRIA RAM 4GB HD 32GB SSD 500GB COR PRATA;;
514;10217;17/09/2014 ; 17/09/2017;;LG;U460;ULTRABOOK INTEL CORE I5;14 POLEGADAS MEMÓRIA RAM 4GB HD 32GB SSD 500GB COR PRATA;;
515;10222;17/09/2014 ; 17/09/2017;;LG;U460;ULTRABOOK INTEL CORE I5;14 POLEGADAS MEMÓRIA RAM 4GB HD 32GB SSD 500GB COR PRATA;;
516;10223;17/09/2014 ; 17/09/2017;;LG;U460;ULTRABOOK INTEL CORE I5;14 POLEGADAS MEMÓRIA RAM 4GB HD 32GB SSD 500GB COR PRATA;;
517;10226;17/09/2014 ; 17/09/2017;;LG;U460;ULTRABOOK INTEL CORE I5;14 POLEGADAS MEMÓRIA RAM 4GB HD 32GB SSD 500GB COR PRATA;;
518;10228;17/09/2014 ; 17/09/2017;;LG;U460;ULTRABOOK INTEL CORE I5;14 POLEGADAS MEMÓRIA RAM 4GB HD 32GB SSD 500GB COR PRATA;;
519;10231;17/09/2014 ; 17/09/2017;;LG;U460;ULTRABOOK INTEL CORE I5;14 POLEGADAS MEMÓRIA RAM 4GB HD 32GB SSD 500GB COR PRATA;;
520;10235;17/09/2014 ; 17/09/2017;;LG;U460;ULTRABOOK INTEL CORE I5;14 POLEGADAS MEMÓRIA RAM 4GB HD 32GB SSD 500GB COR PRATA;;
521;10239;17/09/2014 ; 17/09/2017;;LG;U460;ULTRABOOK INTEL CORE I5;14 POLEGADAS MEMÓRIA RAM 4GB HD 32GB SSD 500GB COR PRATA;;
522;10247;17/09/2014 ; 17/09/2017;;LG;U460;ULTRABOOK INTEL CORE I5;14 POLEGADAS MEMÓRIA RAM 4GB HD 32GB SSD 500GB COR PRATA;;
523;10251;;;POSITIVO;;1AC97NY86;NOTEBOOK INTEL CORE I5 - 4200M (2;5 GHZ); MEMÓRIA 4GB TELA DE 14;1 POLEGADAS LED FORMATO WIDESCREEN;;
524;10254;;;POSITIVO;;1AC97NT7M;NOTEBOOK INTEL CORE I5 - 4200M (2;5 GHZ); MEMÓRIA 4GB TELA DE 14;1 POLEGADAS LED FORMATO WIDESCREEN;;
525;10262;;;POSITIVO;;1AC97NW7V;NOTEBOOK INTEL CORE I5 - 4200M (2;5 GHZ); MEMÓRIA 4GB TELA DE 14;1 POLEGADAS LED FORMATO WIDESCREEN;;
526;10263;;;POSITIVO;;1AC97NR9Q;NOTEBOOK INTEL CORE I5 - 4200M (2;5 GHZ); MEMÓRIA 4GB TELA DE 14;1 POLEGADAS LED FORMATO WIDESCREEN;;
527;10275;;;POSITIVO;;1AC97NZ9E;NOTEBOOK INTEL CORE I5 - 4200M (2;5 GHZ); MEMÓRIA 4GB TELA DE 14;1 POLEGADAS LED FORMATO WIDESCREEN;;
528;10279;;;POSITIVO;;1AC97NG59;NOTEBOOK INTEL CORE I5 - 4200M (2;5 GHZ); MEMÓRIA 4GB TELA DE 14;1 POLEGADAS LED FORMATO WIDESCREEN;;
529;10283;;;POSITIVO;;1AC97NQ68;NOTEBOOK INTEL CORE I5 - 4200M (2;5 GHZ); MEMÓRIA 4GB TELA DE 14;1 POLEGADAS LED FORMATO WIDESCREEN;;
530;10285;;;POSITIVO;;1AC97P12Z;NOTEBOOK INTEL CORE I5 - 4200M (2;5 GHZ); MEMÓRIA 4GB TELA DE 14;1 POLEGADAS LED FORMATO WIDESCREEN;;
531;10288;;;POSITIVO;;1AC97NX6T;NOTEBOOK INTEL CORE I5 - 4200M (2;5 GHZ); MEMÓRIA 4GB TELA DE 14;1 POLEGADAS LED FORMATO WIDESCREEN;;
532;10290;;;POSITIVO;;1AC97P310;NOTEBOOK INTEL CORE I5 - 4200M (2;5 GHZ); MEMÓRIA 4GB TELA DE 14;1 POLEGADAS LED FORMATO WIDESCREEN;;
