Data;Empenho NS;Valor total;Evento;Vigência Inicio;Vigência Final;Contrato;Evento;Procedimento
29/03/2016;2020NE000109;R$ 80.598,82;57054;05/04/2016;04/04/2017;09/ 2016;434661;0002199-20.2016.6.24.8000
29/03/2018;2020NE000110;R$ 74.767,92;122305;30/03/2017;29/03/2018;1º T. Aditivo;434660;0009928-97.2016.6.24.8000
12/01/2017;2018NS004950;R$ 4.446,36;140850;12/01/2017;22/02/2018;1º T. Apostilamento;429022;0000966-51.2017.6.24.8000
30/03/2018;2019NS003056;R$ 74.767,92;189358;30/03/2018;29/03/2019;2º T. Aditivo;429021;0000064-06.2018.6.01.8000
12/01/2018;2019NS005337 ;R$ 4.953,67;213139;12/01/2018;29/03/2019;2ºT.Apostilamento;424611;0001736-49.2018.6.01.8000
13/02/2019;2019NS000450 ;R$ 81.280,87;261002;30/03/2019;29/03/2020;3º T. Aditivo;424612;0003791-70.2018.6.01.8000
16/08/2019;2019NS003512 ;R$ 4.511,09;297437;01/01/2018;31/12/2018;3º T. Apostilamento;419510;0001564-73.2019.6.01.8000
20/07/2020;2020NS002353;R$ 89.712,65;346839;01/01/2019;31/12/2019;4º T. Apostilamento;419511;0000465-34.2020.6.01.8000
01/01/2021;2021NS002057;R$ 969,26;346626;01/01/2021;30/03/2021;4º T. Apostilamento;414327;0000465-34.2020.6.01.8000
30/01/2020;2020NS000158;R$ 85.791,96;329528;30/03/2020;29/03/2021;4º T. Aditivo;414326;0003438-93.2019.6.01.8000
18/03/2021;2021NS000791;R$ 89.712,65;410456;30/03/2021;29/03/2022;5º T. Aditivo;410362;0000114-27.2021.6.01.8000
