Data,Empenho,Valor Fatura,Evento,Período Inicial,Período Final,Valor Bruto,Vencimento,Fatura,Agrupador,Dt. Liquidação ,evento,Linha,Código Barras
06/08/2021,2021NE000116,"R$ 3.353,27",435229,18/06/21,17/07/21,"R$ 3.738,02",20/08/21,210.802.145.033,119.312.920-3,03/03/21,432841,62 074 4434,84600000033 7 53270020119 9 31292020210 7 80123800126 8
06/08/2021,2021NE000116,"R$ 3.353,27",435230,18/06/21,17/07/21,"R$ 3.738,02",20/08/21,210.801.138.828,411.464.386-8,03/03/21,428899,68 041 8248,84680000033 9 53270020411 0 46438620210 3 80128900202 5
22/07/2021,2021NE000116,"R$ 3.384,78",432549,18/05/21,17/06/21,"R$ 3.738,02",04/08/21,2.107.002.104.458,119.312.920-3,26/07/21,432841,62 074 4434,84690000036 1 86700020119 6 31292020210 7 70113600126 3
22/07/2021,2021NE000116,"R$ 3.384,78",432546,18/05/21,17/06/21,"R$ 3.738,02",04/08/21,2.107.001.121.054,411.464.386-8,26/07/21,432841,68 041 8248,84670000036 3 86700020411 7 46438620210 3 70118700202 0
30/06/2021,2021NE000116,"R$ 3.686,70",427925,18/04/21,17/05/21,"R$ 4.071,45",14/07/21,2.106.002.063.117,119.312.920-3,06/07/21,428899,63 074 4434,84670000033 0 84780020119 0 31292020210 7 63223100126 4
30/06/2021,2021NE000116,"R$ 3.686,70",427924,18/04/21,17/05/21,"R$ 4.071,45",14/07/21,2.106.001.102.629,411.464.386-8,06/07/21,428899,68 041 8248,84650000033 2 84780020411 1 46438620210 3 63228200202 1
07/05/2021,2021NE000116,"R$ 3.384,78",418100,18/03/21,17/04/21,"R$ 3.738,02",20/05/21,2.105.002.021.339,119.312.920-3,12/05/21,419813,62 074 4434,84690000033 8 84780020119 0 31292020210 7 50113700126 6
07/05/2021,2021NE000116,"R$ 3.384,79",418099,18/03/21,17/04/21,"R$ 3.738,03",20/05/21,2.105.001.083.659,411.464.386-8,17/05/21,421607,680418248,84660000033 1 84790020411 0 46438620210 3 50118800202 3
28/03/2021,2021NE000042,"R$ 3.384,78",412940,18/02/21,17/03/21,"R$ 3.738,02",20/04/21,2.104.001.973.393,119.312.920-3,19/04/21,415828,62 074 4434,84670000033 0 84780020119 0 31292020210 7 40113200126 4
28/03/2021,2021NE000042,"R$ 3.384,79",412938,18/02/21,17/03/21,"R$ 3.738,03",20/04/21,2.104.001.058.687,411.464.386-8,19/04/21,421607,680418248,84640000033 3 84790020411 0 46438620210 3 40118300202 1
02/03/2021,2021NE000042,"R$ 3.384,79",409125,18/01/21,17/02/21,"R$ 3.738,03",20/03/21,2.103.001.038.306,411.464.386-8,03/03/21,409618,68 041 8248,84690000033 8 84790011411 1 46438620210 3 30118900000 5
02/03/2021,2021NE000042,"R$ 3.384,78",409127,18/01/21,17/02/21,"R$ 3.738,02",20/03/21,2.103.001.929.717,119.312.920-3,03/03/21,409618,62 074 4434,84660000033 1 84780016119 6 31292020210 7 30113800000 7
02/03/2021,2020NE000361,"R$ 3.384,79",408061,18/12/20,17/01/21,"R$ 3.738,03",03/03/21,2.102.001.017.102,411.464.386-8,03/03/21,409618,68 041 8248,84660000033 1 84790011411 1 46438620210 3 20118400000 2
02/03/2021,2020NE000361,"R$ 3.384,78",408059,18/12/20,17/01/21,"R$ 3.738,02",03/03/21,2.102.001.885.128,119.312.920-3,03/03/21,409618,62 074 4434,84630000033 4 84780016119 6 31292020210 7 20113300000 4
02/03/2021,2020NE000361,"R$ 3.384,79",402954,18/11/20,17/12/20,"R$ 3.738,03",20/01/21,2.101.000.995.032,411.464.386-8,03/03/21,409618,68 041 8248,84620000033 5 84790011411 1 46438620210 3 10118000000 8
02/03/2021,2020NE000361,"R$ 3.384,78",402952,18/11/20,17/12/20,"R$ 3.738,02",20/01/21,2.101.001.839.429,119.312.920-3,03/03/21,409618,62 074 4434,84690000033 8 84780016119 6 31292020210 7 10113900000 0
25/11/2020,2020NE000362,"R$ 3.384,79",392655,18/10/20,17/11/20,"R$ 3.738,02",20/12/20,2.012.000.972.025,411.464.386-8,03/12/20,394842,68 041 8248,84660000033 1 84790011411 1 46438620201 2 20118500000 1
25/11/2020,2020NE000362,"R$ 3.384,78",392651,18/10/20,17/11/20,"R$ 3.738,03",20/12/20,2012001793228,119.312.920-3,19/04/21,394842,62 074 4434,84630000033 4 84780016119 6 31292020201 6 20113400000 3
02/03/2021,2020NE000362,"R$ 3.384,78",386419,18/09/20,17/10/20,"R$ 3.738,02",20/11/20,2011000948363,411.464.386-8,23/11/20,391884,68 041 8248,84630000033 4 84790011411 1 46438620201 2 10118000000 8
30/10/2020,2020NE000362,"R$ 3.384,78",386415,18/09/20,17/10/20,"R$ 3.738,03",20/11/20,2011001746347,119.312.920-3,23/11/20,391884,62 074 4434,84690000033 8 84780016119 6 31292020201 6 10113000000 9
05/10/2020,2020NE000362,"R$ 3.384,78",379940,18/08/20,17/09/20,"R$ 3.738,02",20/10/20,2010.000923949,411.464.386-8,08/10/20,381159,68 041 8248,84690000033 8 84790011411 1 46438620201 2 00118600000 4
05/10/2020,2020NE000362,"R$ 3.384,79",379937,18/08/20,17/09/20,"R$ 3.738,03",20/10/20,2010.001699049,119.312.920-3,08/10/20,381159,62 074 4434,84660000033 1 84780016119 6 31292020201 6 00113500000 6
24/09/2020,2020NE000362,"R$ 3.384,78",377739,18/07/20,17/08/20,"R$ 3.738,02",30/09/20,200900898889,411.464.386-8,28/09/20,378191,68 041 8248,84640000033 3 84790011411 1 46438620200 4 90118300000 8
24/09/2020,2020NE000362,"R$ 3.384,79",377738,18/07/20,17/08/20,"R$ 3.738,03",30/09/20,200901650172,119.312.920-3,28/09/20,378191,62 074 4434,84610000033 6 84780016119 6 31292020200 8 90113200000 0
24/09/2020,2020NE000362,"R$ 3.384,79",377734,18/06/20,17/07/20,"R$ 3.738,02",30/09/20,200801601153,119.312.920-3,28/09/20,378191,62 074 4434,84670000033 0 84780016119 6 31292020200 8 80113800000 6
24/09/2020,2020NE000361,"R$ 3.384,79",377736,18/06/20,17/07/20,"R$ 3.738,03",30/09/20,200800873323,411.464.386-8,28/09/20,378191,68 041 8248,84600000033 7 84790011411 1 46438620200 4 80118900000 4
24/09/2020,2020NE000361,"R$ 3.384,78",377726,18/05/20,17/06/20,"R$ 3.738,02",30/09/20,2007.001550793,119.312.920-3,28/09/20,378191,62 074 4434,84640000033 3 84780016119 6 31292020200 8 70113300000 3
24/09/2020,2020NE000361,"R$ 3.384,79",377724,18/05/20,17/06/20,"R$ 3.738,03",30/09/20,2007.000846977,411.464.386-8,28/09/20,378191,68 041 8248,84670000033 0 84790011411 1 46438620200 4 70118400000 1
25/07/2020,2020NE000110,"R$ 3.236,86",365169,18/01/20,17/02/20,"R$ 3.574,66",10/08/20,2003.000733170,411.464.386-8,13/08/20,368487,68 041 8248,74593.18205 96291.019006 00124.295932 9 83430000647371
25/07/2017,2020NE000110,"R$ 3.236,85",365169,18/01/20,17/02/20,"R$ 3.574,65",10/08/20,2003.001338365,119.312.920-3,13/08/20,368487,62 074 4434,74593.18205 96291.019006 00124.295932 9 83430000647371
11/08/21,2021NE000124,"R$ 60.955,01",436150,01/07/21,30/07/2021,"R$ 67.316,41",07/09/21,2109.000001277,411.298.290-8,12/07/2021,65884,68 Z000 1382,84680000609 6 55010020411 8 29829020210 0 96118000202 7
06/07/21,2021NE000124,"R$ 60.955,01",428961,01/06/21,30/06/2021,"R$ 67.316,41",04/08/21,2108.000001240,411.298.290-8,20/07/2021,431788,68 Z000 1382,84640000609 0 55010020411 8 29829020210 0 86118600202 3
01/07/21,2021NE000124,"R$ 60.955,01",428075,01/05/21,30/05/2021,"R$ 67.316,41",10/07/21,2107.000001202 ,411.298.290-8,06/07/2021,428901,68 Z000 1382,84610000609 3 55010020411 8 29829020210 0 76118100202 0
10/05/21,2021NE000124,"R$ 60.955,01",419503,01/04/21,31/01/2021,"R$ 67.316,41",07/06/21,2106.000001174,411.298.290-8,17/05/2021,420479,68 Z000 1382,84670000609 7 55010020411 8 29829020210 0 66118700202 6
19/04/21,2021NE000038,"R$ 60.955,01",415987,01/03/21,31/03/2021,"R$ 67.316,41",16/05/21,2105.000001153,411.298.290-8,26/04/2021,416761,68 Z000 1382,84640000609 0 55010020411 8 29829020210 0 56118200202 3
09/03/21,2021NE000038,"R$ 60.955,01",410355,01/02/21,28/02/2021,"R$ 67.316,41",05/04/21,2104.000001127,411.298.290-8,11/03/21,410653,68 Z000 1382,84600000609 4 55010011411 9 29829020210 0 46118800000 8
10/02/21,2021NE000038,"R$ 60.955,01",406594,01/01/21,30/01/2021,"R$ 67.316,41",09/03/21,2103.000001089,411.298.290-8,12/02/21,407253,68 Z000 1382,84670000609 7 55010011411 9 29829020210 0 36118300000 5
12/01/21,2020NE000177 ,"R$ 60.955,01",401901,01/12/20,30/12/2020,"R$ 67.316,41",08/02/21,2102.000001056,411.298.290-8,13/01/21,402126,68 Z000 1382,84630000609 1 55010011411 9 29829020210 0 26118900000 1
16/12/20,2020NE000177 ,"R$ 60.955,01",398228,01/11/20,30/11/2020,"R$ 67.316,41",12/01/21,2101.000001029,411.298.290-8,281220,347064,68 Z000 1382,84600000609 4 55010011411 9 29829020210 0 16118400000 8
22/11/20,2020NE000177 ,"R$ 60.955,01",391520,01/10/20,30/10/2020,"R$ 67.316,41",21/12/20,201200000999,411.298.290-8,30/11/20,393894,68 Z000 1382,84630000609 1 55010011411 9 29829020201 9 26118000000 0
17/10/20,2020NE000177 ,"R$ 60.955,01",383038,01/09/20,30/09/2020,"R$ 67.316,41",07/11/20,2011.000000938,411.298.290-8,21/10/20,383753,68 Z000 1382,84600000609 4 55010011411 9 29829020201 9 16118500000 7
24/09/20,2020NE000177 ,"R$ 60.955,01",377689,01/08/20,30/08/2020,"R$ 67.316,41",19/10/20,2010.000000917,411.298.290-8,07/10/20,380523,68 041 9249,84670000609 7 55010011411 9 29829020201 9 06118000000 4
12/08/20,2020NE000177 ,"R$ 60.955,01",368376,01/07/20,30/07/2020,"R$ 67.316,41",08/09/20,200900000872,411.506.405-5 ,25/08/20,370690,68 041 9249,84680000609 6 55010011411 9 50640520200 9 96115900000 2
10/07/20,2020NE000177 ,"R$ 60.955,01",361862,01/06/20,30/06/2020,"R$ 67.316,41",10/08/20,2008.000000843,411.506.405-5 ,29/07/20,365569,68 041 9249,84650000609 9 55010011411 9 50640520200 9 86115400000 9